date,TICK_A,TICK_B,TICK_C,TICK_D
2024-06-11,-0.00047,0.02416,-0.03304,0.00808
2024-06-12,-0.01543,0.0119,-0.01572,0.0289
2024-06-13,-0.01562,-0.04372,-0.0136,-0.0041
2024-06-14,0.02008,-0.02205,-0.0217,0.01789
2024-06-17,-0.02415,-0.00262,-0.00226,0.00452
2024-06-18,-0.0129,-0.01609,0.00663,-0.01553
2024-06-19,-0.02388,0.0227,0.00939,0.03242
2024-06-20,0.01471,-0.02223,0.00233,-0.01768
2024-06-21,-0.02913,-0.00745,0.01827,0.00555
2024-06-24,-0.02444,-0.00808,-0.00197,-0.0298
2024-06-25,0.01344,-0.00352,-0.02443,-0.02545
2024-06-26,0.02041,-0.00625,0.02203,0.0289
2024-06-27,0.019,-0.009,-0.04436,0.00623
2024-06-28,0.03825,-4e-05,-0.03522,-0.01155
2024-07-01,-0.00271,-0.01916,-0.04555,-0.00116
2024-07-02,-0.01353,0.03251,0.00242,0.00905
2024-07-03,-0.00154,0.00229,-0.02914,-0.01812
2024-07-04,0.0202,0.00437,-0.00657,0.00935
2024-07-05,0.00971,0.03644,0.00354,-0.01853
2024-07-08,-0.00148,0.01154,0.01852,-0.02847
2024-07-09,0.00517,-0.01555,-0.0096,0.01583
2024-07-10,0.01403,-0.01161,-0.00224,-0.00905
2024-07-11,0.05265,0.00561,-0.01451,0.0244
2024-07-12,0.02503,0.03285,0.03818,0.01334
2024-07-15,-0.0057,-0.00305,-0.00466,-0.00667
2024-07-16,0.02292,0.00061,0.01809,0.01278
2024-07-17,-0.01918,-0.03031,-0.02166,-0.00708
2024-07-18,0.00302,-0.01107,0.01326,-0.0089
2024-07-19,0.00523,0.00272,0.03182,-0.01695
2024-07-22,0.04035,-0.0101,-0.02352,-0.0033
2024-07-23,0.05892,0.01671,0.01145,0.01491
2024-07-24,-0.01325,0.00647,0.00065,0.03316
2024-07-25,-0.00136,-0.00621,-0.02037,0.00312
2024-07-26,0.00587,-0.02103,0.00876,0.0048
2024-07-29,0.01884,0.02242,0.0023,-0.01805
2024-07-30,-0.01435,0.03232,0.00358,0.03203
2024-07-31,0.00957,0.01417,0.0175,-0.02142
2024-08-01,0.00613,-0.02167,-0.00453,0.01212
2024-08-02,-0.01786,0.01067,-0.02637,0.02118
2024-08-05,-0.01136,-0.01789,-0.02524,-0.00983
2024-08-06,-0.03374,-0.00927,0.02039,-0.0028
2024-08-07,-0.0206,0.00467,0.00308,0.03582
2024-08-08,0.01483,0.0061,0.01689,-0.00182
2024-08-09,-0.00076,0.03046,-0.02884,0.01802
2024-08-12,-0.00139,-0.00465,-0.00935,0.00337
2024-08-13,-0.00018,-0.00686,-0.01205,-0.0337
2024-08-14,-0.01243,-0.00862,0.00332,0.03594
2024-08-15,-0.01049,-0.01783,-0.01226,0.00336
2024-08-16,0.0112,0.01371,0.0155,0.01805
2024-08-19,-0.00442,0.03756,-0.00579,0.00257
2024-08-20,0.02392,0.0108,-0.03974,0.0007
2024-08-21,0.01612,-0.02358,0.01411,0.00762
2024-08-22,0.02191,-0.01185,0.01853,0.00347
2024-08-23,0.03239,0.05075,0.02829,0.00925
2024-08-26,0.04238,0.01146,-0.01574,-0.00011
2024-08-27,0.01431,0.01547,-0.01965,-0.01908
2024-08-28,-0.00554,0.01022,0.01253,0.00314
2024-08-29,-0.01442,0.03186,-0.0187,0.02404
2024-08-30,0.0139,0.02365,-0.0074,-0.00197
2024-09-02,0.00159,-0.00798,0.00465,0.02902
2024-09-03,-0.02274,-0.01123,-0.01318,-0.0011
2024-09-04,-0.00184,0.0145,0.00121,0.00605
2024-09-05,0.00777,0.00502,0.01326,-0.0016
2024-09-06,0.03023,0.04635,0.01331,0.0047
2024-09-09,0.01184,-0.01922,0.00384,-0.01256
2024-09-10,0.00978,-0.01247,-0.00561,-0.0331
2024-09-11,-0.02052,0.00699,-0.01504,0.01975
2024-09-12,-0.01657,0.00876,-0.01311,0.00754
2024-09-13,-0.02703,-0.00756,-0.01463,0.0165
2024-09-16,0.00892,-0.02159,-0.00306,-0.0133
2024-09-17,0.0177,0.02349,-0.02535,0.01548
2024-09-18,-0.01422,-0.00395,0.00118,0.0333
2024-09-19,-0.01747,0.01563,-0.02049,-0.02173
2024-09-20,0.00111,0.00099,-0.05038,0.02147
2024-09-23,-0.0379,-0.00203,0.0245,0.04037
2024-09-24,-0.00593,-0.02519,0.02383,0.01617
2024-09-25,-0.0082,-0.01048,-0.01231,-0.0056
2024-09-26,0.00629,-0.00959,-0.00731,0.01214
2024-09-27,-0.02608,-0.00617,-0.02957,0.00255
2024-09-30,-0.03431,0.01662,-0.02306,-0.03131
2024-10-01,-0.00595,0.0314,0.0134,-0.034
2024-10-02,-0.02358,-0.00652,0.04089,-0.0163
2024-10-03,-0.01616,0.02809,0.00411,0.01955
2024-10-04,-0.01249,-0.00123,0.02428,-0.00201
2024-10-07,0.02081,0.00757,-0.01811,0.00031
2024-10-08,0.01826,0.01265,-0.00012,-0.03345
2024-10-09,-0.03173,-0.0279,-0.00859,-0.00619
2024-10-10,-0.02596,0.01901,-0.02215,-0.02407
2024-10-11,0.00219,0.01813,0.03759,0.01109
2024-10-14,0.02904,-0.02122,0.03948,-0.03291
2024-10-15,-0.00847,0.01069,-0.02829,-0.01609
2024-10-16,-0.01895,-0.00498,0.02619,0.0009
2024-10-17,-0.00774,-0.05132,0.009,0.01482
2024-10-18,-0.03,-0.00061,0.00407,0.01796
2024-10-21,-0.01245,-0.01516,-0.00762,0.02372
2024-10-22,0.01939,0.00022,0.01896,-0.04204
2024-10-23,0.01485,-0.01954,0.03241,-0.01856
2024-10-24,-0.01475,0.01072,0.01246,-0.00743
2024-10-25,0.00729,0.00952,0.00768,-0.00668
2024-10-28,0.00969,0.02591,-0.02146,-0.01452
2024-10-29,0.00109,-0.01841,-0.03186,0.02028
2024-10-30,-0.03952,-0.00664,0.01426,0.0054
2024-10-31,-0.00637,-0.01915,0.00679,-0.01719
2024-11-01,0.00539,0.00314,0.00332,-0.01093
2024-11-04,0.03723,0.00705,-0.00442,0.00536
2024-11-05,-0.01334,-0.00635,0.04365,-0.01321
2024-11-06,-0.0008,-0.00761,-0.01811,0.00818
2024-11-07,0.00126,0.017,0.01519,0.01681
2024-11-08,-0.01593,0.01214,0.01257,-0.01778
2024-11-11,-0.00514,-0.02561,0.01265,0.01257
2024-11-12,0.02635,-0.00352,0.00873,0.01838
2024-11-13,-0.01297,-0.01571,-0.01241,-0.00569
2024-11-14,-0.01507,-0.01164,0.01646,-0.00113
2024-11-15,0.00612,-0.00931,-0.01049,0.00574
2024-11-18,0.00287,0.0146,0.02403,-0.01185
2024-11-19,0.0161,-0.01884,0.03793,-0.01355
2024-11-20,0.01303,-0.01897,-0.00214,0.02842
2024-11-21,-0.01412,0.04028,0.00051,0.01816
2024-11-22,0.00785,0.00883,-0.02507,-0.00791
2024-11-25,0.02213,-0.0056,0.0031,-0.02725
2024-11-26,-0.00908,0.02081,-0.02249,0.01351
2024-11-27,0.0038,-0.00365,-0.00444,-0.00824
2024-11-28,-0.00664,0.01734,-0.00718,0.03314
2024-11-29,0.00599,-0.00977,0.01812,0.01183
2024-12-02,-0.02918,-0.01802,-0.00148,-0.0279
2024-12-03,0.03823,0.0154,0.00036,-0.00557
2024-12-04,-0.01019,-0.03475,-0.03059,0.03482
2024-12-05,0.02892,-0.00976,0.01694,0.00972
2024-12-06,0.01184,-0.02505,-0.03195,0.02189
2024-12-09,-0.03503,-0.00207,-0.00602,-0.00768
2024-12-10,0.00626,-0.0116,0.00772,0.00314
2024-12-11,0.03838,-0.02434,0.00113,0.00836
2024-12-12,-0.00402,-0.02347,0.02323,0.00666
2024-12-13,-0.0222,0.0085,0.03123,-5e-05
2024-12-16,0.00056,0.02882,-0.01687,0.0317
2024-12-17,0.01811,-0.01604,-0.01143,-0.00885
2024-12-18,-0.0324,0.00529,-0.01522,0.00594
2024-12-19,-0.02264,0.01721,0.01388,-0.01211
2024-12-20,0.00707,0.00209,0.02728,-0.01798
2024-12-23,-0.00214,-0.01093,0.00141,0.0102
2024-12-24,-0.01113,-0.00595,0.01799,0.02503
2024-12-25,0.00948,-0.00188,-0.0036,0.01047
2024-12-26,0.0047,-0.02908,0.0109,-0.01489
2024-12-27,-0.0249,-0.02943,-0.00329,-0.0177
2024-12-30,-0.04127,-0.00585,-0.00823,-0.0021
2024-12-31,-0.01072,0.03353,0.00991,-0.00839
2025-01-01,-0.00055,0.02606,0.01782,-0.02453
2025-01-02,-0.01694,-0.01347,-0.00731,-0.01012
2025-01-03,0.00121,0.01384,0.01685,-0.00528
2025-01-06,-0.02882,-0.01813,-0.00876,-0.02181
2025-01-07,0.02114,-0.02063,0.01171,-0.02967
2025-01-08,0.01243,-0.00191,0.02783,-0.01977
2025-01-09,-0.00955,-0.00607,-0.00215,-0.00563
2025-01-10,-0.00528,-0.00558,-0.03668,0.01848
2025-01-13,0.0521,0.00597,-0.01984,-0.01802
2025-01-14,0.01164,0.00754,-0.00452,0.01416
2025-01-15,-0.03655,0.01417,0.00488,-0.01733
2025-01-16,-0.0252,0.00278,0.02593,-0.00351
2025-01-17,-0.01475,0.00404,0.03338,0.00836
2025-01-20,0.01031,0.02261,0.00911,-0.01346
2025-01-21,-0.0308,-0.01599,-0.01929,0.01247
2025-01-22,0.01497,0.00376,-0.02224,0.03276
2025-01-23,-0.00689,0.01146,0.00149,0.00436
2025-01-24,0.01083,-0.01193,0.0241,-0.02783
2025-01-27,-0.01809,0.02386,0.01122,0.04633
2025-01-28,0.00183,0.03121,-0.03283,-0.02484
2025-01-29,0.01672,-0.03073,-0.00295,0.02161
2025-01-30,0.00962,0.0008,-0.00748,0.00424
2025-01-31,0.01099,-0.0113,0.00729,0.02001
2025-02-03,-0.0034,0.00183,0.00931,0.01052
2025-02-04,0.01641,-0.01766,-0.00892,-0.00825
2025-02-05,-0.01567,-0.03177,-0.05798,0.02212
2025-02-06,-0.02737,0.0288,0.01391,-0.0067
2025-02-07,0.0117,0.00825,-0.01923,0.00033
2025-02-10,-0.01704,0.01237,-0.01227,-0.00114
2025-02-11,-0.00192,0.00279,0.03053,-0.00374
2025-02-12,0.02252,0.00924,0.02613,-0.00549
2025-02-13,0.01313,-0.00047,-0.05321,-0.01902
2025-02-14,0.01108,0.00989,-0.02271,0.00457
2025-02-17,0.00966,-2e-05,0.01372,0.01127
2025-02-18,-3e-05,-0.00859,0.01937,0.00894
2025-02-19,-0.02427,0.00458,-0.02012,-0.01676
2025-02-20,-0.01113,0.00141,0.00734,-0.00676
2025-02-21,-0.00597,-0.00846,0.01946,-0.05075
2025-02-24,-0.00496,0.02841,0.00991,0.0234
2025-02-25,-0.03602,-0.02176,0.00985,0.02851
2025-02-26,-0.01994,-0.00638,0.00783,-0.02554
2025-02-27,0.00999,-0.04756,0.00946,-0.01731
2025-02-28,-0.00746,0.01233,0.00865,0.00046
2025-03-03,0.01804,-0.03,0.00428,-0.01362
2025-03-04,0.01712,0.01297,0.01362,0.03022
2025-03-05,0.02087,-0.00223,0.00058,0.01142
2025-03-06,0.00305,0.01329,-0.03955,0.03445
2025-03-07,0.0017,-0.0286,-0.01585,-0.03773
2025-03-10,-0.01902,-0.00196,0.02786,0.00799
2025-03-11,0.00479,-0.01983,-0.01424,-0.01284
2025-03-12,-0.01211,-0.00573,-0.00437,-0.0055
2025-03-13,-0.01148,0.00303,-0.00506,-0.02812
2025-03-14,0.00122,-0.0015,-0.02783,-0.01004
2025-03-17,0.01135,-0.01986,-0.02176,-0.00525
2025-03-18,0.01181,0.03319,0.01246,0.02013
2025-03-19,0.00684,-0.01173,0.01233,-0.00094
2025-03-20,0.00739,-0.01643,0.009,-0.00157
2025-03-21,0.00476,-0.00093,-0.00439,0.00932
2025-03-24,-0.00671,-0.028,-0.03313,0.00392
2025-03-25,-0.00745,-0.03052,0.00252,-0.00109
2025-03-26,-0.00839,0.00504,0.02427,0.02372
2025-03-27,0.00319,-0.00092,0.00344,0.00616
2025-03-28,-0.00423,0.00374,-0.02773,0.00206
2025-03-31,0.00918,-0.00822,-0.00112,-0.01941
2025-04-01,-0.02191,0.00439,-0.01253,-0.03138
2025-04-02,-0.01941,-0.01679,0.01454,0.00382
2025-04-03,-0.01509,-0.00998,0.02422,0.01745
2025-04-04,-0.01953,0.02154,-0.00085,0.01499
2025-04-07,-0.00234,0.02194,-0.02027,-0.004
2025-04-08,0.0225,-0.04247,-0.00023,-0.00648
2025-04-09,0.01292,0.01986,0.01375,0.00494
2025-04-10,0.00133,-0.00557,0.00438,0.02687
2025-04-11,-0.01435,-0.00664,-0.00076,0.01862
2025-04-14,0.00462,0.0183,0.01921,0.01126
2025-04-15,-0.01855,0.0305,0.02602,0.00174
2025-04-16,-0.02427,-0.02749,0.00518,-0.01203
2025-04-17,-0.03031,-0.02783,-0.00786,0.00411
2025-04-18,0.0259,0.00932,-0.00627,0.00744
2025-04-21,0.00583,0.01391,-0.00012,0.01925
2025-04-22,0.01544,0.00209,-0.00155,0.01716
2025-04-23,-0.01224,-0.02652,-0.02662,-0.01373
2025-04-24,0.01247,-0.00701,0.00428,-0.00832
2025-04-25,-0.00817,-0.01786,-0.00105,-0.00255
2025-04-28,0.00803,0.00578,-0.00295,-0.02651
2025-04-29,0.01987,-0.00093,0.00203,0.02941
2025-04-30,0.01695,0.00864,0.00056,0.00039
2025-05-01,0.00492,0.00792,0.03141,0.04512
2025-05-02,0.00582,-0.03816,-0.01653,0.03321
2025-05-05,0.01354,0.00827,-0.0024,-0.0208
2025-05-06,0.0308,-0.01422,0.01373,-0.02281
2025-05-07,-0.00328,0.01847,-0.00389,-0.00603
2025-05-08,0.00079,-0.02345,-0.02683,0.01346
2025-05-09,-0.007,0.01332,0.02073,0.02218
2025-05-12,-0.02858,-0.01196,0.01028,0.01055
2025-05-13,0.04109,-0.01574,0.02163,0.0073
2025-05-14,-0.02892,-0.00926,0.00533,-0.03008
2025-05-15,-0.03673,-0.0311,0.00526,-0.00812
2025-05-16,-0.01056,-0.00994,-0.02503,-0.00762
2025-05-19,-0.03217,0.02198,0.03106,-0.04127
2025-05-20,-0.00784,-0.00667,-0.00254,0.01863
2025-05-21,-0.00779,-0.00099,0.05422,-0.0014
2025-05-22,0.03239,0.00964,-0.00937,-0.01237
2025-05-23,0.00047,-0.01968,-0.01495,-0.00702
2025-05-26,0.00588,0.03347,-0.00813,0.00891
2025-05-27,-0.0287,0.01969,-0.03039,0.01497
2025-05-28,-0.00086,-0.00157,-0.0048,-0.02282
2025-05-29,-0.02187,0.01566,0.00081,-0.00494
2025-05-30,0.00858,0.00242,-0.01367,0.0449
2025-06-02,0.01393,0.00289,-0.00865,0.01775
2025-06-03,-0.01358,-0.01509,0.03108,0.00115
2025-06-04,-0.01314,0.0007,0.0159,0.01178
2025-06-05,0.01814,-0.02189,0.01768,-0.00262
2025-06-06,0.0022,0.02237,0.01325,0.00692
2025-06-09,-0.03511,-0.00022,-0.01352,0.0134
2025-06-10,0.01844,-0.00484,-0.01141,0.02861
2025-06-11,-0.01026,-0.0209,-0.01439,-0.00939
2025-06-12,-0.0149,0.01582,-0.03896,-0.01529
2025-06-13,-0.00025,0.00438,0.03105,0.02841
2025-06-16,-0.02821,-0.03374,0.00105,-0.01152
2025-06-17,-0.02086,0.00089,0.00475,-0.0145
2025-06-18,-0.01063,-0.01312,-0.00681,0.01035
2025-06-19,-0.0188,-0.01093,-0.00659,0.00048
2025-06-20,0.00557,0.03736,0.0109,0.01133
2025-06-23,-0.0042,-0.01704,-0.00891,-0.01219
2025-06-24,0.00766,-0.02912,0.01127,-0.00151
2025-06-25,0.0138,-0.01243,-0.01562,-0.00672
2025-06-26,-0.00715,0.01511,0.01494,0.03489
2025-06-27,-0.00832,-0.05966,-0.00677,0.00475
2025-06-30,0.01346,0.00606,-0.00833,0.03145
2025-07-01,-0.01801,-0.00434,-0.01884,0.00095
2025-07-02,0.0292,-0.00194,-0.00183,-0.02993
2025-07-03,-0.00457,0.02131,-0.0039,-0.00512
2025-07-04,0.0205,-0.00504,0.02386,-0.02252
2025-07-07,0.0128,0.03023,0.01874,-0.03301
2025-07-08,-0.01089,-0.00376,0.01878,-0.02337
2025-07-09,-0.01774,-0.02829,-0.01426,-0.02193
2025-07-10,0.02936,-0.01105,0.01304,0.00092
2025-07-11,0.00067,-0.01005,0.01446,0.00338
2025-07-14,0.00234,-0.01008,-0.00714,0.0112
2025-07-15,0.00474,0.00282,-0.01297,0.03559
2025-07-16,-0.00803,6e-05,-0.00277,0.03578
2025-07-17,-0.00463,-0.00628,0.00273,-0.01188
2025-07-18,0.00261,0.04329,0.00599,0.00534
2025-07-21,-0.01232,0.03137,0.0355,0.01595
2025-07-22,0.01237,-0.00363,0.00764,-0.01443
2025-07-23,-0.01967,-0.02617,0.00799,-0.02421
2025-07-24,-0.00839,-0.0005,0.01852,-0.00981
2025-07-25,0.02064,0.0175,-0.01868,0.02081
2025-07-28,-0.0045,-0.00838,-0.00443,0.00054
2025-07-29,-0.00687,-0.01451,-0.01292,0.0031
2025-07-30,-0.00229,0.01009,0.00154,0.00199
2025-07-31,0.01127,0.02614,0.02686,0.02473
2025-08-01,0.01627,0.03814,0.00848,0.00646
2025-08-04,0.04099,-0.04847,-0.00325,0.02314
2025-08-05,0.01824,0.04678,0.00253,-0.00715
2025-08-06,-0.00538,0.00633,0.02979,0.03001
2025-08-07,-0.00041,0.00515,-0.01041,-0.00853
2025-08-08,0.01943,0.02944,-0.01195,0.00497
2025-08-11,-0.00378,0.01615,-0.00639,-0.03408
2025-08-12,0.01867,-0.00486,-0.00299,0.00844
2025-08-13,0.00695,0.00881,-0.02874,0.01061
2025-08-14,-0.03376,0.01445,0.02073,-0.02403
2025-08-15,0.00651,0.01963,-0.00748,0.01273
2025-08-18,-0.04954,0.02037,0.00114,-0.00404
2025-08-19,0.01831,0.03173,0.00934,0.02956
2025-08-20,-0.02736,0.01259,-0.00178,-0.01359
2025-08-21,-0.03412,0.01161,0.01636,0.02476
2025-08-22,0.02178,-0.01329,0.02383,0.02573
2025-08-25,-0.00408,0.00111,-0.01621,0.02726
2025-08-26,-0.02661,0.01023,-0.01014,-0.01934
2025-08-27,-0.03315,-0.00328,-0.02216,0.00162
2025-08-28,0.03245,0.00419,0.03655,-0.01708
2025-08-29,-0.02246,-0.01789,-0.00057,0.04961
2025-09-01,-0.02932,0.01175,-0.012,-0.00343
2025-09-02,-0.02204,0.01642,-0.00019,0.02017
2025-09-03,0.00375,-0.03417,0.02034,-0.03563
2025-09-04,-0.03306,-0.01591,-0.01567,0.02573
2025-09-05,-0.00248,0.02305,-0.00962,0.00632
2025-09-08,0.00913,0.01313,-0.00777,-0.0062
2025-09-09,-0.00477,-0.02914,-0.00091,-0.00631
2025-09-10,0.01104,0.00224,0.02465,0.00186
2025-09-11,-0.00952,0.00164,0.01364,-0.03132
2025-09-12,-0.01227,-0.0119,0.008,0.01009
2025-09-15,0.00242,-0.04402,-0.02913,-0.0037
2025-09-16,-0.00843,0.0007,-0.00785,0.02817
2025-09-17,-0.04069,0.00605,0.0155,0.01323
2025-09-18,0.01477,0.01736,-0.01027,-0.01923
2025-09-19,-0.03602,-0.00593,-0.0134,0.02151
2025-09-22,-0.00458,-0.01795,-0.02079,0.0364
2025-09-23,0.0002,-0.01347,0.00283,0.03474
2025-09-24,-0.00641,0.01297,0.02196,-0.03345
2025-09-25,-0.01089,0.0197,-0.01199,0.00806
2025-09-26,-0.01305,-0.00742,-0.00961,0.01206
2025-09-29,0.00423,0.00238,0.04573,0.03191
2025-09-30,-0.03506,-0.00738,0.04428,-0.00974
2025-10-01,0.03818,-0.00707,-0.00361,0.01614
2025-10-02,-0.00102,0.0095,0.02895,0.01426
2025-10-03,0.00315,0.03072,0.01638,-0.0126
2025-10-06,0.03624,0.01216,-0.00325,-0.03577
2025-10-07,-0.0242,0.0312,0.03191,0.00214
2025-10-08,-0.03126,-0.01897,-0.02863,-0.02928
2025-10-09,0.03708,0.03768,-0.01958,0.00044
2025-10-10,-0.02253,0.00033,0.03011,0.02002
2025-10-13,0.01516,-0.0029,0.02332,0.01224
2025-10-14,0.00787,-0.00148,0.00633,0.00579
2025-10-15,-0.00915,-0.01335,-0.01734,-0.01619
2025-10-16,-0.00279,-0.00575,-0.01057,-0.01191
2025-10-17,0.00585,0.0254,0.0004,-0.00077
2025-10-20,-0.01623,-0.00342,0.02203,0.01927
2025-10-21,0.01802,0.01745,0.00846,0.00782
2025-10-22,0.00501,-0.0069,0.00211,0.00448
2025-10-23,0.012,0.0024,0.03849,-0.02118
2025-10-24,0.01418,-0.00014,0.00064,-0.01403
2025-10-27,0.01895,0.01235,0.01561,0.00365
2025-10-28,-0.00525,-0.0006,0.0084,-0.0355
2025-10-29,0.01631,0.04427,0.00925,-0.00446
2025-10-30,-0.0023,0.01334,-0.00405,0.01624
2025-10-31,-0.00253,0.03146,0.03096,-0.00534
2025-11-03,-0.00086,0.0002,0.00044,-0.01645
